CUSIP,Short Name,Price Date,Day,Funds,Market Code,Market,Price Source,Bid Price,Ask Price,Last Trade Price,Statement Price,Update Date,Trade Volume,Price Status,Statement Price Status
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-20,Mon,C,XU,CDN MUT FUND,SVC,       8.230,       8.230,       8.230,,2015-04-17,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-19,Sun,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-18,Sat,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-17,Fri,C,XU,CDN MUT FUND,SVC,       8.230,       8.230,       8.230,,2015-04-17,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-16,Thu,C,XU,CDN MUT FUND,SVC,       8.410,       8.410,       8.410,,2015-04-10,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-15,Wed,C,XU,CDN MUT FUND,SVC,       8.410,       8.410,       8.410,,2015-04-10,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-14,Tue,C,XU,CDN MUT FUND,SVC,       8.410,       8.410,       8.410,,2015-04-10,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-13,Mon,C,XU,CDN MUT FUND,SVC,       8.410,       8.410,       8.410,,2015-04-10,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-12,Sun,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-11,Sat,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-10,Fri,C,XU,CDN MUT FUND,SVC,       8.410,       8.410,       8.410,,2015-04-10,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-09,Thu,C,XU,CDN MUT FUND,SVC,       8.350,       8.350,       8.350,,2015-04-02,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-08,Wed,C,XU,CDN MUT FUND,SVC,       8.350,       8.350,       8.350,,2015-04-02,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-07,Tue,C,XU,CDN MUT FUND,SVC,       8.350,       8.350,       8.350,,2015-04-02,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-06,Mon,C,XU,CDN MUT FUND,SVC,       8.350,       8.350,       8.350,,2015-04-02,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-05,Sun,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-04,Sat,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-03,Fri,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-02,Thu,C,XU,CDN MUT FUND,SVC,       8.350,       8.350,       8.350,,2015-04-02,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-04-01,Wed,C,XU,CDN MUT FUND,SVC,       8.360,       8.360,       8.360,,2015-03-31,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-31,Tue,C,XU,CDN MUT FUND,SVC,       8.360,       8.360,       8.360,       0.000,2015-03-27,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-30,Mon,C,XU,CDN MUT FUND,SVC,       8.360,       8.360,       8.360,,2015-03-27,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-29,Sun,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-28,Sat,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-27,Fri,C,XU,CDN MUT FUND,SVC,       8.360,       8.360,       8.360,,2015-03-27,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-26,Thu,C,XU,CDN MUT FUND,SVC,       8.410,       8.410,       8.410,,2015-03-20,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-25,Wed,C,XU,CDN MUT FUND,SVC,       8.410,       8.410,       8.410,,2015-03-20,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-24,Tue,C,XU,CDN MUT FUND,SVC,       8.410,       8.410,       8.410,,2015-03-20,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-23,Mon,C,XU,CDN MUT FUND,SVC,       8.410,       8.410,       8.410,,2015-03-20,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-22,Sun,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-21,Sat,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-20,Fri,C,XU,CDN MUT FUND,SVC,       8.410,       8.410,       8.410,,2015-03-20,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-19,Thu,C,XU,CDN MUT FUND,SVC,       8.380,       8.380,       8.380,,2015-03-13,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-18,Wed,C,XU,CDN MUT FUND,SVC,       8.380,       8.380,       8.380,,2015-03-13,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-17,Tue,C,XU,CDN MUT FUND,SVC,       8.380,       8.380,       8.380,,2015-03-13,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-16,Mon,C,XU,CDN MUT FUND,SVC,       8.380,       8.380,       8.380,,2015-03-13,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-15,Sun,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-14,Sat,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-13,Fri,C,XU,CDN MUT FUND,SVC,       8.380,       8.380,       8.380,,2015-03-13,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-12,Thu,C,XU,CDN MUT FUND,SVC,       8.270,       8.270,       8.270,,2015-03-06,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-11,Wed,C,XU,CDN MUT FUND,SVC,       8.270,       8.270,       8.270,,2015-03-06,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-10,Tue,C,XU,CDN MUT FUND,SVC,       8.270,       8.270,       8.270,,2015-03-06,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-09,Mon,C,XU,CDN MUT FUND,SVC,       8.270,       8.270,       8.270,,2015-03-06,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-08,Sun,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-07,Sat,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-06,Fri,C,XU,CDN MUT FUND,SVC,       8.270,       8.270,       8.270,,2015-03-06,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-05,Thu,C,XU,CDN MUT FUND,SVC,       8.270,       8.270,       8.270,,2015-02-27,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-04,Wed,C,XU,CDN MUT FUND,SVC,       8.270,       8.270,       8.270,,2015-02-27,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-03,Tue,C,XU,CDN MUT FUND,SVC,       8.270,       8.270,       8.270,,2015-02-27,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-02,Mon,C,XU,CDN MUT FUND,SVC,       8.270,       8.270,       8.270,,2015-02-27,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-03-01,Sun,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-02-28,Sat,C,,,,,,,       0.000,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-02-27,Fri,C,XU,CDN MUT FUND,SVC,       8.270,       8.270,       8.270,       0.000,2015-02-27,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-02-26,Thu,C,XU,CDN MUT FUND,SVC,       8.200,       8.200,       8.200,,2015-02-20,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-02-25,Wed,C,XU,CDN MUT FUND,SVC,       8.200,       8.200,       8.200,,2015-02-20,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-02-24,Tue,C,XU,CDN MUT FUND,SVC,       8.200,       8.200,       8.200,,2015-02-20,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-02-23,Mon,C,XU,CDN MUT FUND,SVC,       8.200,       8.200,       8.200,,2015-02-20,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-02-22,Sun,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-02-21,Sat,C,,,,,,,,,,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-02-20,Fri,C,XU,CDN MUT FUND,SVC,       8.200,       8.200,       8.200,,2015-02-20,0,,
DYN394,DYNAMIC ALPHA PERF FD SR F -NL,2015-02-19,Thu,C,XU,CDN MUT FUND,SVC,       8.090,       8.090,       8.090,,2015-02-13,0,,
